,sentence,label
168,We are in need of assistance at the Gupta residence on Race Course Road. Our house is on fire and we need help evacuating. #fireemergency #bangalore,1
169,Keep your home and family safe with our top-of-the-line security systems. Contact us for a free consultation.,0
170,"Please help! The Patel family is stranded on the roof of their house at 123 Gandhi Road due to rising floodwaters. #floodrelief #mumbai. Contact: Raj Patel - 7890123456, 123 Gandhi Road, Mumbai",1
171,"My cousin is trapped in the building on Kodambakkam High Road due to the heavy rains. Pls help us. Contact: Ashok Kumar, 876543210",1
172,Have you seen the latest movie that just came out?,0
173,Have you ever been to a music festival before?,0
174,"Pls help! Our family is stuck in the apartment on Royapettah High Road due to the heavy rains. Contact: Vimala Ravi, 7890123456, Royapettah High Road, Chennai.",1
175,"Our house is on fire on Mount Road, pls send immediate assistance. Contact: Divya Nair, 8901234567, Mount Road, Chennai.",1
176,"Help! Our building has collapsed on Hitech City Road, and we need immediate assistance. Contact: Neha Singh, 7890123456, Hitech City Road, Hyderabad.",1
177,"Love to shop? Check out our exclusive collection of designer clothing and accessories. From sarees to handbags, we've got it all. Shop now and stand out from the crowd.",0
178,Discover the world of virtual reality with our range of VR headsets and games.,0
179,Need to upgrade your home office? Our range of tech products will help you do just that.,0
180,Have you tried the new restaurant down the street yet?,0
181,"My sister is trapped in the building on Main Road due to the heavy rains. Pls help us. Contact: Deepak Kumar, 8765432109, Main Road, Trichy.",1
182,Make your home more comfortable with our range of home decor items.,0
183,There's been a landslide in the Choudhary neighborhood on Jammu Road. We need immediate help. #landslide #emergencyresponse #chandigarh,1
184,Have you ever tried meditation or yoga for stress relief?,0
185,Urgent: There's been a cyclone in the Singh neighborhood on Venkatadri Road. My family is trapped inside the Sharma apartment on the ground floor. Please send help. #cyclone #disasterresponse #lucknow,1
186,I'm so grateful for the kindness and generosity of strangers.,0
187,Good morning! How did you sleep last night?,0
188,"Our house is flooding on Jawaharlal Nehru Street, and we need immediate assistance. Contact: Anjali Gupta, 9012345678, Jawaharlal Nehru Street, Chennai.",1
189,There's been a fire at the Verma residence on Nallakunta Road. We need assistance urgently. #fireemergency #hyderabad,1
190,Are you tired of paying high energy bills? Switch to our solar panels and start saving money today!,0
191,I'm planning on taking a trip to Europe next year.,0
192,Keep your car looking and running its best with our range of car care products.,0
194,"Pls help! Our family is stuck in the apartment on Nungambakkam High Road due to the heavy rains. Contact: Ramya Suresh, 7890123456, Nungambakkam High Road, Chennai.",1
195,Please send help to the Khan residence on Karim Road. Our house is on fire and we need assistance urgently. #fireemergency #hyderabad,1
196,"Pls send help! Our house is flooding on ECR Road, and we need immediate assistance. Contact: Priya Venkataraman, 9012345678, ECR Road, Chennai.",1
197,Keep your pets happy and healthy with our range of pet food and accessories.,0
198,I'm excited to start a new exercise routine and challenge myself physically.,0
199,I've been practicing my guitar playing for hours every day.,0
200,I'm so glad that I have a job that I enjoy and find fulfilling.,0
201,"There's been a landslide on the outskirts of the city, and my brother is missing. Please help us find him. Contact: Rohit Verma, 7890123456, Panchkula.",1
202,Find your perfect match with our range of beauty and skincare products.,0
203,"There's been a landslide in the city, and we need immediate assistance. Contact: Anjali Sharma, 7890123456, Baner Road, Pune.",1
204,Have you ever traveled to a foreign country where you didn't speak the language?,0
205,I've been working on improving my cooking skills lately.,0
206,Help! My father is stuck under the debris in the Shah building on Gandhi Road. We need urgent help to rescue him. #disasterresponse #delhi,1
207,My mother is trapped in the Gupta building on Race Course Road. The building has collapsed due to heavy rains. We need help rescuing her. #disasterrelief #bangalore,1
208,"Get your daily dose of entertainment with our streaming service. Watch movies, TV shows, and more on any device, anywhere, anytime. Sign up now and get a free trial.",0
210,What's your favorite type of cuisine to cook at home?,0
211,"Upgrade your entertainment system with our selection of the latest TVs, sound systems, and more.",0
212,"There's been a gas explosion in the Kumar building on Sardar Patel Road. We need immediate assistance. #gasexplosion #emergencyresponse #mumbai. Contact: Deepak Kumar - 7890123456, Sardar Patel Road, Mumbai",1
213,Need a quick loan? Apply now and get instant approval! Our hassle-free process and low interest rates make borrowing easy and affordable.,0
214,Keep your home safe and secure with our range of smart security products.,0
215,"Our house is flooding on Marine Drive, and we need immediate assistance. Contact: Nisha Gupta, 7654321098, Marine Drive, Mumbai.",1
216,I'm excited to start a new project at work this week.,0
217,"I'm thinking of taking up a new hobby, any suggestions?",0
218,"The building on Annai Indira Gandhi Street has collapsed, and we need help urgently. Contact: Rajeshwari Sundaram, 87654 32109, Annai Indira Gandhi Street, Coimbatore.",1
219,"My sister is trapped in the building on Hennur Road due to the heavy rains. Please send help. Contact: Priya Nair, 9876543210, Hennur Road, Bangalore.",1
220,Looking for a reliable and affordable cleaning service? Check out our website for more information!,0
221,I'm trying to be more patient and understanding with others.,0
222,Don't settle for less than the best. Our team offers the highest quality products and services in the industry.,0
223,Take your business to the next level with our innovative marketing strategies. Let us help you grow your brand!,0
224,I can't believe how quickly this year is flying by!,0
225,I'm looking forward to trying out a new hiking trail this weekend.,0
226,"The recent earthquake has caused damage to our house on Avinashi Road, pls send help. Contact: Vasudev Ramaswamy, 7890123456, Avinashi Road, Coimbatore.",1
227,"Help! My father is missing in the Reddy building on Karim Road. We need help finding him. #disasterrelief #hyderabad. Contact: Suresh Reddy - 8901234567, Karim Road, Hyderabad",1
228,Want to upgrade your home entertainment system? Our range of products will help you do just that.,0
229,Help! There's been a gas explosion in the Chatterjee building on MG Road. We need urgent help. #gasexplosion #emergencyresponse #kolkata,1
230,My mother is trapped in the Gupta building on Race Course Road. The building has collapsed due to heavy rains. We need help rescuing her. #disasterrelief #bangalore,1
231,We are in need of assistance at the Gomez residence on Maple Ave. There's been a gas leak and we are afraid to enter the building. #gasleak #emergency,1
232,Please help! The Patel family is stranded on the roof of their house at 123 Ganga Street due to rising floodwaters. #floodrelief #ahmedabad,1
233,Want to improve your health and fitness? Join our gym today and receive a free personal training session!,0
234,Make your home more energy-efficient with our state-of-the-art insulation services. Contact us today for a free quote!,0
235,Discover the convenience of our home delivery service for groceries and household essentials.,0
236,"Please send help to the Sharma residence on Park Street. Our house is flooding and we need assistance urgently. #floodrelief #kolkata. Contact: Anita Sharma - 8765432109, Park Street, Kolkata",1
237,Treat yourself to a luxurious spa day with our selection of spa services and treatments.,0
238,I'm looking forward to spending time with my family during the holidays.,0
239,Looking for a new hobby? Our range of DIY kits is perfect for beginners and experts alike.,0
240,Please send help to the Patel residence on Gandhi Road. Our house is flooding and we need assistance urgently. #floodrelief #delhi,1
241,Need a break from the city? Book a weekend getaway and recharge your batteries.,0
242,Help! My father is missing in the Reddy building on Karim Road. We need help finding him. #disasterrelief #hyderabad,1
243,We are in need of assistance at the Desai residence on Ashoka Road. There's been a gas leak and we are afraid to enter the building. #gasleak #emergencyresponse #delhi,1
244,Looking for a new phone? Check out our latest models and get up to 30% off!,0
246,Are you a coffee lover,0
247,Get creative with our range of arts and crafts supplies.,0
249,There's been a gas explosion in the Kumar building on MG Road. We need immediate assistance. #gasexplosion #emergencyresponse #bangalore,1
250,Have you seen the latest episode of your favorite TV show?,0
251,Treat yourself to a relaxing spa day with our special promotions and packages.,0
252,"Pls send help! Our house is flooding on Konnur High Road, and we need immediate assistance. Contact: Suresh Ranganathan, 9012345678, Konnur High Road, Chennai.",1
253,"Pls help us find my mother, she's missing after the recent landslide in the city. Contact: Anirudh Ravi, 7654321098, T. Nagar, Chennai.",1
254,"Pls help us find my grandmother, she's missing after the recent landslide on the outskirts of the city. Contact: Karthik Raman, 7654321098, Anna Nagar, Chennai.",1
255,There's been a gas explosion in the Kumar building on Sardar Patel Road. We need immediate assistance. #gasexplosion #emergencyresponse #mumbai,1
256,Want to travel in style? Check out our luxury car rentals and start your adventure today.,0
257,Get ready for summer with our stylish new collection of swimwear!,0
258,Help! My brother is stuck under the debris in the Shah building on Ashoka Road. We need urgent help to rescue him. #disasterresponse #lucknow,1
259,Help! My brother is stuck under the debris in the Mishra building on Durga Road. We need urgent help to rescue him. #disasterresponse #lucknow,1
261,"My uncle is trapped in the Gupta building on Race Course Road. The building has collapsed due to heavy rains. We need help rescuing him. #disasterrelief #jaipur. Contact: Anil Gupta - 8765432109, Gupta building, Race Course Road, Jaipur",1
262,We need assistance at the Kapoor residence on Sardar Patel Road. Our house is flooding and we need help evacuating. #floodrelief #jaipur,1
264,"Pls send help! Our house is flooding on KK Nagar, and we need immediate assistance. Contact: Priyanka Venugopal, 9012345678, KK Nagar, Chennai.",1
265,"My brother is trapped in the building on Tondiarpet High Road, pls help us find him. Contact: Arvind Swamy, 9012345678, Tondiarpet High Road, Chennai.",1
266,"Get fit and healthy with our range of fitness equipment and supplements. From treadmills to protein powders, we've got everything you need to stay in shape.",0
267,Help! My sister is stuck under the debris in the Shah building on Ashoka Road. We need urgent help to rescue her. #disasterresponse #lucknow,1
268,"Our building has collapsed due to the recent earthquake, and we need immediate assistance. Contact: Rohit Gupta, 8765432109, Salt Lake, Kolkata.",1
269,"Looking for a new phone? Check out our range of smartphones from top brands like Samsung, Apple, and OnePlus. Get great deals and discounts today!",0
270,Do you know any good places to eat in the area?,0
271,"Get your dream home with our exclusive real estate listings. From cozy apartments to luxurious villas, we have it all!",0
273,"Get your dream job with our career services. We offer resume writing, interview coaching, and more.",0
274,Get fit and healthy with our range of gym equipment and supplements.,0
275,"There's been a gas explosion in the building on LB Road, and we need urgent assistance. Contact: Ayesha Khan, 9876543210, LB Road, Hyderabad.",1
276,We need assistance at the Joshi residence on Tilak Road. There's been a gas leak and we are afraid to enter the building. #gasleak #emergencyresponse #mumbai,1
278,"Need help with your website? Our team offers website design, development, and maintenance services.",0
279,Urgent: There's been a cyclone in the Sharma neighborhood on Venkatadri Road. My sister is missing and we need help finding her. #cyclone #disasterresponse #hyderabad,1
280,There's been a fire at the Verma residence on Nallakunta Road. We need assistance urgently. #fireemergency #hyderabad,1
281,Need help with your computer? Our team offers reliable and affordable computer repair services.,0
282,"Our building has collapsed on Gandhi Road, and we need urgent assistance. Contact: Nandini Nair, 9876543210, Gandhi Road, Trichy.",1
283,Looking for a unique travel experience? Check out our adventure travel packages to exotic destinations.,0
284,"We are in need of assistance at the Khan residence on Race Course Road. Our house is on fire and we need help evacuating. #fireemergency #delhi. Contact: Imran Khan - 9012345678, Race Course Road, Delhi",1
285,Please help! The Khan family is stranded on the roof of their house at 123 Gandhi Road due to rising floodwaters. #floodrelief #ahmedabad,1
287,There's been a fire at the Smith residence on Oak Lane. We need assistance immediately. #emergency #firedepartment,1
288,Keep your home clean and organized with our range of cleaning products and storage solutions.,0
289,I'm so excited for the concert next week!,0
290,Urgent: There's been a cyclone in the Singh neighborhood on Venkatadri Road. My family is trapped inside the Sharma apartment on the ground floor. Please send help. #cyclone #disasterresponse #lucknow,1
291,"Pls help us find my father, he's missing after the recent landslide on the outskirts of the city. Contact: Nisha Krishnan, 7654321098, Perungalathur, Chennai.",1
292,There's been an earthquake in the Roy neighborhood on Chowringhee Road. We need immediate help. #earthquake #emergencyresponse #kolkata,1
293,"Help! My sister is stuck under the debris in the Shah building on Ashoka Road. We need urgent help to rescue her. #disasterresponse #jaipur. Contact: Rohit Shah - 8901234567, Ashoka Road, Jaipur",1
294,"Pls help us! Our building has collapsed on Ganesapuram Street, and we need urgent assistance. Contact: Nithya Natarajan, 9876543210, Ganesapuram Street, Salem.",1
295,Get your dream body with our fitness programs and personalized training plans. Contact us for a free consultation.,0
296,Find the perfect outfit for your next night out with our party wear collection.,0
297,Help! My sister is stuck under the debris in the Shah building on Ashoka Road. We need urgent help to rescue her. #disasterresponse #lucknow,1
298,Upgrade your wardrobe with our latest collection of fashionable clothing.,0
299,Please send help to the Sharma residence on Park Street. Our house is flooding and we need assistance urgently. #floodrelief #kolkata,1
300,There's been a thunderstorm in the Desai neighborhood on MG Road. Our house is flooding and we need help evacuating. #thunderstorm #disasterresponse #pune,1
301,Please help! The Khan family is stranded on the roof of their house at 123 Gandhi Road due to rising floodwaters. #floodrelief #ahmedabad,1
302,I'm looking forward to spending some time outdoors this weekend.,0
303,My brother is missing in the Rana building on Sion Road. We need help finding him. #disasterrelief #mumbai,1
304,Help! My father is missing in the Reddy building on Karim Road. We need help finding him. #disasterrelief #hyderabad,1
305,Looking for the perfect gift for a loved one? Our gift cards are the perfect choice.,0
306,Get the latest fashion trends at affordable prices! Shop now at our online store and enjoy free shipping on all orders above â‚¹1000.,0
307,Please help! The Khan family is stranded on the roof of their house at 123 MG Road due to rising floodwaters. #floodrelief #ahmedabad,1
308,"Help! Our house is flooding on Ashoka Road, and we need urgent assistance. Contact: Ankit Singh, 8901234567, Ashoka Road, Delhi.",1
309,I'm so proud of my son for graduating from college.,0
310,Looking for affordable web design services? Look no further! Our team offers professional and reliable services that won't break the bank. Contact us today!,0
311,I'm excited to start a new chapter in my life soon.,0
312,I'm grateful for the small moments of joy that make life worth living.,0
313,"Love to travel? Explore new destinations with our exciting holiday packages. From beach resorts to mountain getaways, we've got it all covered.",0
314,"Pls help! Our family is trapped in the building on Kallakurichi Road due to the heavy rains. Contact: Vidya Raman, 8765432109, Kallakurichi Road, Villupuram.",1
315,Don't miss out on our limited-time offer! Get free shipping on all orders over $50.,0
316,"Help! My brother is trapped under the debris in the building on Race Course Road. We need immediate assistance. Contact: Ravi Kumar, 8901234567, Race Course Road, Jaipur.",1
317,"Need a reliable taxi service? Book with us and enjoy safe and comfortable rides. With our 24/7 support and affordable rates, we've got you covered.",0
318,"Are you a food lover? Try our delicious new menu items, made with fresh, locally-sourced ingredients.",0
319,"Our house is on fire on Nungambakkam High Road, and we need immediate assistance. Contact: Rahul Reddy, 7654321098, Nungambakkam High Road, Chennai.",1
321,Need to accessorize? Our range of jewelry and accessories will help you do just that.,0
322,We need assistance at the Joshi residence on Tilak Road. There's been a gas leak and we are afraid to enter the building. #gasleak #emergencyresponse #mumbai,1
323,There's been a thunderstorm in the Desai neighborhood on MG Road. Our house is flooding and we need help evacuating. #thunderstorm #disasterresponse #pune,1
324,There's been a fire at the Sharma residence on Gandhi Road. We need assistance immediately. #fireemergency #pune,1
